#TimeUnit SignalUnit SignalErrorUnit
2458337.03185 11.432440429608967 0.0005327233429608967
2458337.05268 11.49879343322264 0.0005584204433222639
2458337.07351 11.547964961440096 0.0006257611961440096
2458337.09435 11.600538477979498 0.0005900355477979499
2458337.11518 11.640921932322325 0.0006435414932322325
2458337.13601 11.69616180282591 0.0006715971802825912
2458337.15685 11.729968066821936 0.0007279358066821937
2458337.17768 11.76646714093224 0.0007724981140932242
2458337.19851 11.807807369173188 0.0008270128369173189
2458337.21935 11.843999847418566 0.0008472989847418564
2458337.24018 11.86858437216922 0.0007940247372169219
2458337.26101 11.891384593197762 0.0008277114593197761
2458337.28185 11.909063399296782 0.0007848488399296783
2458337.30268 11.925826995707938 0.0008702123995707938
2458337.32351 11.931601104388982 0.0009405628104388981
2458337.34435 11.957059494700433 0.0008065134494700433
2458337.36518 11.97538854435387 0.001043778154435387
2458337.38601 11.985660944239239 0.0008753091944239239
2458337.40685 11.9814273548115 0.0008175154354811499
2458337.42768 11.998534627640991 0.0008762156627640991
2458337.44851 12.036287014139246 0.0009256908014139245
2458337.46935 12.069860494388612 0.0009019888494388612
2458337.49018 12.09364040247622 0.0008941900402476221
2458337.51101 12.003798056167861 0.0008934736056167862
2458337.53185 11.711763186443049 0.0006044364186443048
2458337.55268 11.436597258948813 0.0005186349258948814
2458337.57351 11.417349153987418 0.0005088940153987418
2458337.59435 11.472100358414345 0.0005074774358414346
2458337.61518 11.534247019844086 0.0005868186019844086
2458337.63601 11.591354208607854 0.0006142826208607853
2458337.65685 11.642158887931124 0.0006106087887931125
2458337.67768 11.680823902241 0.0006651534902241
2458337.69851 11.720969781473624 0.0007198481781473624
2458337.71935 11.754461301097685 0.0006773793301097683
2458337.74018 11.806632835171664 0.0007695889835171664
2458337.76101 11.838009062864458 0.0007532208062864458
2458337.78185 11.87198293926142 0.000888535693926142
2458337.80268 11.890149230896714 0.0007576431230896714
2458337.82351 11.916924912155777 0.0008523660912155778
2458337.84435 11.738929499026264 0.006586529749902627
2458337.86518 11.937537095259463 0.0009048720095259463
2458337.88601 11.954240693180314 0.0009279709693180314
2458337.90685 11.984485959531387 0.0009634549959531387
2458337.92768 11.993927690153125 0.0009810779690153126
2458337.94851 11.988981110567222 0.0009414130110567222
2458337.96935 11.996238474581016 0.0009757799474581017
2458337.99018 12.042457957712157 0.0010405270957712157
2458338.01101 12.07906635974102 0.0009753797359741018
2458338.03185 12.104373326593883 0.0008754506326593884
2458338.05268 12.050869642613268 0.0010157647642613267
2458338.07351 11.809432188308893 0.0007545018188308894
2458338.09435 11.487393173879665 0.0006165268173879665
2458338.11518 11.413942091766126 0.0005081289091766124
2458338.13601 11.466507523343859 0.000512958052334386
2458338.15685 11.52300601444155 0.0005474638014441551
2458338.17768 11.58703423666329 0.0005784436236663291
2458338.19851 11.63533889291865 0.0006264978892918651
2458338.21935 11.67554763516397 0.000647016663516397
2458338.24018 11.71692635536392 0.0006896906355363919
2458338.26101 11.767561092815436 0.0007095635092815436
2458338.28185 11.803497533812843 0.0007433191533812841
2458338.30268 11.83721047837276 0.0007799860478372759
2458338.32351 11.873289423473427 0.0006912314423473428
2458338.34435 11.900878970295244 0.0007870605970295244
2458338.36518 11.916966045236885 0.0008818439045236886
2458338.38601 11.927867909462238 0.0008494040909462236
2458338.40685 11.946162499150274 0.0008629711499150275
2458338.42768 11.956275296721568 0.000902581529672157
2458338.44851 11.987578210237345 0.0009355526210237346
2458338.46935 12.004480842356443 0.0008581706842356443
2458338.49018 11.994985406132148 0.0007984222406132149
2458338.51101 12.006599114312865 0.0008635532114312865
2458339.67768 12.101294906905842 0.0008019905906905843
2458339.69851 12.011656571464012 0.0007227410571464012
2458339.71935 11.717554744980806 0.0004879734744980806
2458339.74018 11.450315969006892 0.00038154779690068914
2458339.76101 11.42811494725335 0.0003605243947253351
2458339.78185 11.493321777667822 0.00042811257776678225
2458339.80268 11.55579982004385 0.00046134518200438487
2458339.82351 11.597607383550592 0.0005273783383550594
2458339.84435 11.653262032963402 0.0005879619032963401
2458339.86518 11.693866176965765 0.0005735092176965764
2458339.88601 11.746471610195014 0.0005865806610195014
2458339.90684 11.784621940612023 0.0005385340940612024
2458339.92768 11.815400205653109 0.0005896351205653109
2458339.94851 11.850234088115652 0.0006825805088115653
2458339.96934 11.87969107449613 0.0006504758074496129
2458339.99018 11.9067474102061 0.0006514163410206098
2458340.01101 11.931902523790805 0.0007111101523790804
2458340.03184 11.946142216418862 0.0006920301216418861
2458340.05268 11.95346584696055 0.0007176922846960548
2458340.07351 11.97410892206393 0.000766941992206393
2458340.09434 12.00605471708878 0.000797367671708878
2458340.11518 12.013089012023263 0.0009017885012023262
2458340.13601 12.00801149025845 0.000840235149025845
2458340.15684 12.012713989448734 0.0008285018989448733
2458340.17768 12.059269686505163 0.0008750410686505163
2458340.19851 12.099214198733518 0.0009630069198733517
2458340.21934 12.127141930707692 0.0009443158930707692
2458340.24018 12.083061139259843 0.0008984810139259844
2458340.26101 11.820162129151166 0.0007323002129151167
2458340.28184 11.507919345516394 0.0005735432345516393
2458340.30268 11.442175940601574 0.0005503903940601574
2458340.32351 11.499450870948296 0.0005246038870948297
2458340.34434 11.559774746022114 0.0006084689746022115
2458340.36518 11.601570347787158 0.0006465003347787158
2458340.38601 11.654164288216002 0.0006108026288216002
2458340.40684 11.706275717861594 0.0006815308717861593
2458340.42768 11.750186215827124 0.0007895642215827124
2458340.44851 11.780109777294795 0.0006875881777294794
2458340.46934 11.82762601233662 0.0007785222012336619
2458340.49018 11.853075288038768 0.0008814298288038767
2458340.51101 11.891937767092951 0.0009125405767092951
2458340.53184 11.915445959119722 0.0008597227959119722
2458340.55268 11.936482843916878 0.0008814404843916877
2458340.57351 11.952888804680276 0.0008286093804680276
2458340.59434 11.96249245640275 0.0009514858456402749
2458340.61518 11.982037370595856 0.0009010206370595857
2458340.63601 12.011670177181818 0.0009251482177181818
2458340.65684 12.028712547093347 0.0010170271547093345
2458340.67768 12.023350185966397 0.0008600051185966396
2458340.69851 12.023500494704756 0.0009645243494704756
2458340.71934 12.068523355600005 0.0009852489355600005
2458340.74018 12.108239655032861 0.0010411729655032862
2458340.76101 12.13349219590477 0.0010267766195904769
2458340.78184 12.10753773768648 0.001114421473768648
2458340.80268 11.908808587963208 0.0008106774587963207
2458340.82351 11.572978718876055 0.0006834646718876055
2458340.84434 11.432027550470211 0.000591934355047021
2458340.86518 11.478750481043932 0.0005556732481043932
2458340.88601 11.542482704914653 0.0005807148704914652
2458340.90684 11.604634076760858 0.0006362058076760859
2458340.92768 11.645114123413794 0.0006374051123413794
2458340.94851 11.703745197437458 0.0007334580197437457
2458340.96934 11.742432199588793 0.0007949441199588792
2458340.99018 11.7860196088831 0.0008140003608883101
2458341.01101 11.826360804702427 0.0009447292804702428
2458341.03184 11.860312435568845 0.0008424769435568845
2458341.05268 11.896165882832333 0.0008605782882832334
2458341.07351 11.924055969844456 0.0008256392969844456
2458341.09434 11.956895731213443 0.0009524100731213444
2458341.11518 11.96941624321416 0.0008584589243214162
2458341.13601 11.980195395905147 0.0009633705395905148
2458341.15684 11.99446133614243 0.000982485533614243
2458341.17768 12.015693196028762 0.0009662207196028761
2458341.19851 12.03745734166339 0.000900430634166339
2458341.21934 12.039508148309068 0.0011451510148309068
2458341.24018 12.03769830074752 0.000996603730074752
2458341.26101 12.061717590109208 0.0010011371590109208
2458341.28184 12.101996569050682 0.0010978144569050684
2458341.30268 12.140307950235679 0.001097356595023568
2458341.32351 12.129196847888094 0.0010214937847888093
2458341.34434 11.993307938927403 0.0009810382938927405
2458341.36518 11.651944921503809 0.000672612892150381
2458341.38601 11.441423387730154 0.0005536493387730155
2458341.40684 11.477815100171144 0.0005903243100171144
2458341.42768 11.534645652397538 0.0006250591652397539
2458341.44851 11.592265029808882 0.000671936802980888
2458341.46934 11.642739999272434 0.0005839550999272435
2458341.49018 11.690639901207076 0.0007338559901207074
2458341.51101 11.740872026564976 0.0007724744026564974
2458341.53184 11.781265293500994 0.0007913859293500994
2458341.55268 11.821254144763861 0.0008382924144763861
2458341.57351 11.853788775127027 0.0008134886775127026
2458341.59434 11.893599298181131 0.0008409586298181132
2458341.61518 11.922200848005351 0.000985927484800535
2458341.63601 11.95166759913927 0.000985513359913927
2458341.65684 11.96036722512862 0.000906591922512862
2458341.67768 11.97304703556618 0.0008836439035566179
2458341.69851 11.979869823726043 0.0009442817823726043
2458341.71934 12.015303591294888 0.0010284336591294889
2458341.74018 12.04372920864786 0.001111534720864786
2458341.76101 12.037517523812445 0.0010177654523812446
2458341.78184 12.029497686648805 0.0009704756686648804
2458341.80268 12.063536646730496 0.0011744989646730495
2458341.82351 12.09778098641539 0.0010880290986415389
2458341.84434 12.139448746476752 0.0013089180746476753
2458341.86518 12.15438572687777 0.0012194398726877772
2458341.88601 12.05318872697813 0.000991501572697813
2458341.90684 11.753386206913444 0.0008391766206913442
2458341.92768 11.47663736550898 0.0005260649365508981
2458341.94851 11.468087223856434 0.0006484694223856435
2458341.96934 11.518145623803061 0.0006303787623803063
2458341.99018 11.57571263185602 0.0006184208631856018
2458342.01101 11.631726888474507 0.0007478104888474506
2458342.03184 11.684474086051129 0.0006930757086051129
2458342.05268 11.729758451533813 0.0008073867451533813
2458342.07351 11.7683815286093 0.00072954485286093
2458342.09434 11.812913462670492 0.0008471791462670493
2458342.11518 11.855076009419161 0.0008336033009419161
2458342.13601 11.885307655494621 0.000966747465549462
2458342.15684 11.913600511402235 0.0008754404511402236
2458342.17768 11.510727560866252 0.004094953956086625
2458342.19851 11.955560510113113 0.0009059342510113112
2458342.21934 11.974611881758552 0.0009555329881758553
2458342.24018 11.994252552639123 0.0010803089552639123
2458342.26101 12.011732024759946 0.0009831989024759946
2458342.28184 12.02841009048777 0.0010056800090487768
2458342.30268 12.049226231445891 0.0010829804231445891
2458342.32351 12.034937302453216 0.0009425825302453217
2458342.34434 12.058209493210812 0.0010122087493210814
2458342.36518 12.092006544596408 0.001004632954459641
2458342.38601 12.131047288568885 0.0011737952288568883
2458342.40684 12.153296092692727 0.0012168664092692728
2458342.42768 12.096229844652173 0.0011217654844652173
2458342.44851 11.833940460563012 0.0007954965460563012
2458342.46934 11.520851701096522 0.0005894349701096523
2458342.49018 11.445996974047242 0.0005834719974047243
2458342.51101 11.50401107820932 0.0006146109078209321
2458342.53184 11.573436614567727 0.0006205678614567728
2458342.55268 11.62396694481282 0.0006501541944812819
2458342.57351 11.668753877783457 0.0007817354877783458
2458342.59434 11.718730697591289 0.0007108424697591289
2458342.61518 11.75513516046799 0.0007834166160467991
2458342.63601 11.802210063781 0.0008280499063781
2458342.65684 11.83597347228506 0.0008674196472285058
2458342.67768 11.883640344325215 0.0010033075344325214
2458342.69851 11.908890429241122 0.0009365603429241122
2458342.71934 11.94263836715948 0.000954270736715948
2458342.74018 11.955369687067323 0.0009034169687067323
2458342.76101 11.978803241142451 0.0009862513241142448
2458342.78184 11.982615375840199 0.0011034493375840198
2458342.80268 11.999505789685113 0.0009887749789685113
2458342.82351 12.024940827441371 0.0010537636827441371
2458342.84434 12.045734008579824 0.0010738002008579826
2458342.86518 12.035422576989676 0.0010711438576989675
2458342.88601 12.040363268855126 0.0009668254268855125
2458342.90684 12.072840217871166 0.0010644235217871164
2458342.92768 12.123269330709654 0.0010984345330709655
2458342.94851 12.14608086673778 0.001094655786673778
2458342.96934 12.127030464867694 0.0011612631464867694
2458342.99018 11.915301652102741 0.0008406041652102742
2458343.01101 11.579980994583693 0.0006253610994583691
2458343.03184 11.447494047306524 0.0005152981047306524
2458343.05268 11.489283269261723 0.0005854851269261724
2458343.07351 11.559704141236095 0.0006585103141236095
2458343.09434 11.60622483477623 0.000633414083477623
2458343.11518 11.666056822883554 0.0006685285822883554
2458343.13601 11.710475206899593 0.0007183288206899594
2458343.15684 11.751457084793007 0.0007370116084793007
2458343.17768 11.787422781458135 0.0007964488781458135
2458343.19851 11.834432011666218 0.0008790620011666218
2458343.21934 11.876509071243785 0.0008613423071243784
2458343.24018 11.90760113510498 0.0007722346135104979
2458343.26101 11.93461740783764 0.0008651088407837641
2458343.28184 11.959221068662782 0.0008933547068662781
2458343.30268 11.965012409496113 0.0009864629409496114
2458343.32351 11.99089880572925 0.000847603980572925
2458343.34434 11.993425768332129 0.0008757309768332129
2458343.36518 12.019589497673035 0.0008561669497673034
2458343.38601 12.044399517854435 0.0008853178517854434
2458343.40684 12.043256675579295 0.0009132632675579296
2458343.42768 12.040417629892852 0.0009413726629892853
2458343.44851 12.072310823047088 0.0009461657823047089
2458343.46934 12.117043806675142 0.0009693105806675143
2458343.49018 12.146235859601166 0.0011600716859601165
2458343.51101 12.13375933897892 0.001099392733897892
2458343.53184 11.999829123999694 0.0008594443123999694
2458343.55268 11.660054424376986 0.0006400761424376986
2458343.57351 11.446393588213974 0.0005685274588213973
2458343.59434 11.481705327588692 0.0006322653327588693
2458343.61518 11.534367634290133 0.0005965098634290132
2458343.63601 11.590896801689453 0.0006536985801689453
2458343.65684 11.642329833643894 0.0006977117833643893
2458343.67768 11.697550165003575 0.0007703831165003576
2458343.69851 11.736969107956979 0.0007328853107956978
2458343.71934 11.778049830298029 0.000741543183029803
2458343.74018 11.82749062805348 0.0007164424628053479
2458343.76101 11.859118595175865 0.0007797003595175864
2458343.78184 11.900128499864037 0.0008079893499864036
2458343.80268 11.933003137252236 0.0008433038137252236
2458343.82351 11.952202578964165 0.0008389012578964165
2458343.84434 11.96503160536782 0.0008775896605367821
2458343.86518 11.986949915654828 0.0009671922915654827
2458343.88601 11.990696465226387 0.0008045024465226388
2458343.90684 12.014132428553237 0.0009961135428553237
2458343.92768 12.039125643950841 0.0011719045643950841
2458343.94851 12.048615947038396 0.0008923236947038395
2458343.96934 12.037683811399079 0.000952014281139908
2458343.99018 12.064132727269513 0.0009220486727269513
2458344.01101 12.099492250245545 0.0010195755250245544
2458344.03184 12.133386804347888 0.0009485088804347886
2458344.05268 12.147221459736823 0.0011239232459736822
2458344.07351 12.054485690307109 0.001051523369030711
2458344.09434 11.735243739362021 0.0008089475739362021
2458344.11518 11.467258721532303 0.0006028829721532304
2458344.13601 11.465976228673961 0.0005781825228673962
2458344.15684 11.530204729865778 0.0005982562729865778
2458344.17768 11.585035925336154 0.0006579168925336154
2458344.19851 11.64476192821363 0.000767536892821363
2458344.21934 11.68954286230316 0.0007081277862303159
2458344.24018 11.731478106507677 0.0006756692106507677
2458344.26101 11.771780203554338 0.0007074596203554336
2458344.28184 11.819939971577032 0.0007403317971577031
2458344.30268 11.85298760001375 0.000858241660001375
2458344.32351 11.891192958427027 0.0007001396958427027
2458344.34434 11.915046918724927 0.0008734229918724927
2458344.36518 11.942958822934987 0.0008326999822934986
2458344.38601 11.95798749659756 0.000854695649659756
2458344.40684 11.972637677234166 0.0008991670677234167
2458344.42768 11.989422268548239 0.0008914087268548239
2458344.44851 11.999763982105941 0.0009557640982105942
2458344.46934 12.02510495011811 0.000986613795011811
2458344.49018 12.042674059021714 0.0009521184059021715
2458344.51101 12.031615807093338 0.0009828438807093338
2458344.53184 12.03805888730239 0.000922392988730239
2458344.55268 12.089769911234452 0.0009976127911234453
2458344.57351 12.128045387778045 0.0009488739387778044
2458344.59434 12.15480836078581 0.0011424381360785809
2458344.61518 12.08643709022324 0.0010163940090223238
2458344.63601 11.815245111162648 0.0007398532111162647
2458344.65684 11.512095477246342 0.0005703102477246342
2458344.67768 11.33674261649422 0.0014646273616494218
2458344.69851 11.504501122738667 0.0006235675122738668
2458344.71934 11.563958618103161 0.0006204282618103162
2458344.74018 11.620785420629009 0.0006366216420629009
2458344.76101 11.677975096333412 0.0006905569096333411
2458344.78184 11.717140586053487 0.0007047912586053488
2458344.80268 11.764070635309775 0.0007653606635309774
2458344.82351 11.800607033596679 0.000736703103359668
2458344.84434 11.846096724501212 0.0007945481724501213
2458344.86518 11.878992611315494 0.0007719509611315494
2458344.88601 11.908343439546535 0.0008325986439546534
2458344.90684 11.93671637804379 0.000841586237804379
2458344.92768 11.954622579027571 0.0008994483579027572
2458344.94851 11.976866044823662 0.0008869863044823663
2458344.96934 11.986992812955226 0.0009402569812955226
2458344.99018 12.005916345680296 0.0010055824345680297
2458345.01101 12.023161984709985 0.0009046408984709986
2458345.03184 12.043562754789864 0.0008906013754789864
2458345.05268 12.040986647224793 0.0009139466647224792
2458345.07351 12.053839223609579 0.0008385018223609578
2458345.09434 12.086779109585644 0.0009643160109585644
2458345.11518 12.129718184980668 0.0010603266184980667
2458345.13601 12.157367994024588 0.0010213091994024587
2458345.15684 12.128148619250327 0.0010592655619250328
2458345.17768 11.906298751160065 0.0008388061751160066
2458345.19851 11.578436842930723 0.0006325262842930723
2458345.21934 11.447153191261707 0.0005951151191261706
2458345.24018 11.497179353503768 0.0005972567353503768
2458345.26101 11.551071706432987 0.0005896594706432986
2458345.28184 11.611254144121265 0.0007049522144121265
2458345.30268 11.66710896244023 0.000666581996244023
2458345.32351 11.70388905437801 0.000760504305437801
2458345.34434 11.75674068476107 0.0006545164684761068
2458345.36518 11.790972603213893 0.0008315898603213893
2458345.38601 11.836873610333612 0.0009091938610333611
2458345.40684 11.876013873346123 0.0008011600873346121
2458345.42768 11.906667788910768 0.0008569884788910767
2458345.44851 11.936200490624694 0.0009418989490624695
2458345.46934 11.960313703974414 0.0009091117703974414
2458345.49018 11.97712386951244 0.0009101229869512439
2458345.51101 11.9802742349381 0.0009504893234938101
2458345.53184 12.00470334960997 0.000856450734960997
2458345.55268 12.02100640426149 0.0009148715404261491
2458345.57351 12.039649821975376 0.0010336808821975376
2458345.59434 12.04415287140256 0.0010158217871402558
2458345.61518 12.045919918225255 0.0010154936918225256
2458345.63601 12.06916581194324 0.000977001981194324
2458345.65684 12.105559908792014 0.0010445233908792013
2458345.67768 12.14096562345094 0.0010205055623450938
2458345.69851 12.139652287151906 0.0010482447287151907
2458345.71934 11.978387922449388 0.0009058439922449388
2458345.74018 11.642699147457025 0.0006615806147457024
2458345.76101 11.446950923396859 0.0005605197923396858
2458345.78184 11.485256671630726 0.0006330947671630727
2458345.80268 11.54825599481105 0.0005882535994811051
2458345.82351 11.594810281443214 0.0006133923281443214
2458345.84434 11.657080311017449 0.0006656180311017448
2458345.86518 11.701834198824205 0.0007250178198824204
2458345.88601 11.74353009623239 0.000739950009623239
2458345.90684 11.791092535320397 0.0007695114535320397
2458345.92768 11.823896173180442 0.0007927448173180441
2458345.94851 11.864662127996876 0.0008681391127996878
2458345.96934 11.902627520320928 0.0008345470520320928
2458345.99018 11.931610327310755 0.0008722008327310758
2458346.01101 11.953234166725887 0.0009433240166725886
2458346.03184 11.971139184526008 0.000866430118452601
2458346.05268 11.975783929026857 0.0009495561929026857
2458346.07351 11.987607351300728 0.0008734426351300728
2458346.09434 12.010122036848875 0.0009307113036848874
2458346.11518 12.041786933077256 0.0009935835933077256
2458346.13601 12.043590268837292 0.0009465161268837292
2458346.15684 12.031382633086283 0.0010126279633086285
2458346.17768 12.056760243694443 0.0009484774243694443
2458346.19851 12.10494499349772 0.001026241199349772
2458346.21934 12.148289408494326 0.0011305482408494327
2458346.24018 12.150707913389775 0.0012126344913389775
2458346.26101 12.053316717809064 0.0010312642717809062
2458346.28184 11.72698539946174 0.0007747879399461739
2458346.30268 11.470610079447887 0.0006483143079447889
2458346.32351 11.46919896647034 0.000606237696647034
2458346.34434 11.522420439675269 0.000625501243967527
2458346.36518 11.581878070634192 0.0007526050070634192
2458346.38601 11.640064492140816 0.0007753036492140814
2458346.40684 11.690717313019935 0.0007676007313019935
2458346.42768 11.729960664723809 0.0007169938664723809
2458346.44851 11.770987250253478 0.0008311551250253477
2458346.46934 11.81558502058016 0.000771339502058016
2458346.49018 11.856943377874163 0.0008445217377874164
2458346.51101 11.883615066160454 0.0008785669066160455
2458346.53184 11.92458919432847 0.0009154283194328471
2458346.55268 11.94453898528257 0.0009272187985282569
2458346.57351 11.963975284016243 0.0009849506284016242
2458346.59434 11.975518661449415 0.0010827988661449416
2458346.61518 11.993703263519862 0.001045475326351986
2458346.63601 12.000846559708076 0.0010103769559708076
2458346.65684 12.037306912684508 0.0010631364912684507
2458346.67768 12.05388008309199 0.000970422208309199
2458346.69851 12.03817787821629 0.001027277887821629
2458346.71934 12.056641176395088 0.0010715229176395087
2458346.74018 12.093782490197638 0.001053720449019764
2458346.76101 12.132994575346494 0.001052814557534649
2458346.78184 12.15600653037375 0.0010890004530373749
2458346.80268 12.091188797921593 0.0009719213797921592
2458346.82351 11.814655823951751 0.0007801970823951752
2458346.84434 11.497246683141448 0.0006033878683141449
2458346.86518 11.447872257976497 0.0005965174257976497
2458346.88601 11.509602648983543 0.0006508983648983544
2458346.90684 11.572512249008362 0.0006352225249008362
2458346.92768 11.625239224404707 0.0007210496224404707
2458346.94851 11.66946532625243 0.0006865249326252432
2458346.96934 11.71918296824189 0.000705893496824189
2458346.99018 11.764436684281604 0.0007489206684281603
2458347.01101 11.812172251718183 0.0008334674251718182
2458347.03184 11.844261009586475 0.0007670610009586476
2458347.05268 11.88763198655849 0.0008470808986558491
2458347.07351 11.92473641190316 0.000891607841190316
2458347.09434 11.948754017634242 0.0009224719017634243
2458347.11518 11.963676436279592 0.0008808485436279589
2458347.13601 11.976642688511202 0.00098390236885112
2458347.15684 11.993316438172709 0.000917451843817271
2458347.17768 11.904494576408599 0.00197440075764086
2458347.19851 12.023204815141902 0.0009544742815141903
2458347.21934 12.042386363117158 0.0010253936363117157
2458347.24018 12.036599888716369 0.0009655741888716367
2458347.26101 12.043482110718731 0.0009457042110718732
2458347.28184 12.078421272871632 0.0009164563272871631
2458347.30268 12.13190801167085 0.0011055858011670852
2458347.32351 12.147857248297125 0.0012089958248297124
2458347.34434 12.122049629898402 0.0011757234629898403
2458347.36518 11.874265106205796 0.0014291513106205794
2458347.38601 11.561812410490178 0.0005866127410490177
2458347.40684 11.446404429537774 0.0005761377429537775
2458347.42768 11.497588797015947 0.0006167834797015948
2458347.44851 11.520628351859017 0.0006138220351859016
2458347.46934 11.557296923544603 0.0006389065923544605
2458347.49018 11.624876607490261 0.0006588534607490261
2458347.51101 11.699214446883001 0.0007589461446883003
2458347.53184 11.743447721794144 0.0007947008721794144
2458347.55268 11.781362390985286 0.0007588141390985287
2458347.57351 11.83149157367557 0.0007994098573675569
2458347.59434 11.838103545157356 0.0008509677545157355
2458347.61518 11.890717826294106 0.0008314828826294105
2458347.63601 11.927149140028188 0.0009143873140028189
2458347.65684 11.949876681230329 0.000845145268123033
2458347.67768 11.92540070244376 0.000942423970244376
2458347.69851 11.968145701773302 0.0008044571701773303
2458347.71934 11.959138683260003 0.0009046273683260001
2458347.74018 11.898118559965695 0.0009609816559965696
2458347.76101 11.963958163466893 0.0008457871163466892
2458347.78184 12.008749585856604 0.0010220431585856603
2458347.80268 12.013333170726783 0.0011190336170726783
2458347.82351 12.050173951336513 0.0009635440951336512
2458347.84434 12.08601379303677 0.0010854060793036768
2458347.86518 12.132711749379283 0.0011503597749379284
2458347.88601 12.127014583899765 0.0011666773583899766
2458347.90684 11.951790507929323 0.0009037966507929322
2458347.92768 11.624620693960988 0.0006381954693960989
2458347.94851 11.44796453409191 0.0006144829534091909
2458347.96934 11.479011399421148 0.0005814693399421148
2458347.99018 11.532508376300148 0.000610684737630015
2458348.01101 11.47136069036816 0.000668499269036816
2458348.03184 11.53527886650824 0.000604423086650824
2458348.05267 11.591114783367274 0.0006574045783367275
2458348.07351 11.714047095165634 0.0007811646095165635
2458348.09434 11.767008322662104 0.0007555079322662104
2458348.11517 11.818530742511259 0.0008154200742511258
2458348.13601 11.857793250168484 0.0008882901250168485
2458348.15684 11.889291773722109 0.0009605774773722109
2458348.17767 11.904644769004566 0.0009333105769004567
2458348.19851 11.938919664891406 0.0009174653664891407
2458348.21934 11.91933132220251 0.000890178132220251
2458348.24017 11.89446170159744 0.0009480142701597439
2458348.26101 11.905437150644298 0.0008434084150644298
2458348.28184 11.898309216260076 0.0008899976216260076
2458348.30267 11.907865197122153 0.0009681108197122152
2458348.32351 11.992084121456756 0.0010692292121456757
2458348.34434 11.957171919961793 0.0010517666919961793
2458348.36517 12.013815633361315 0.0009454140633361315
2458348.38601 12.068705253385595 0.0010385315253385594
2458348.40684 12.134448656814097 0.0009644869656814098
2458348.42767 12.115686756075924 0.0011681789756075925
2458348.44851 11.912656629279105 0.0010983814629279105
2458348.46934 11.644805852250448 0.0007797752852250449
2458348.49017 11.4485046915923 0.0005883884691592299
2458348.51101 11.454122039034916 0.0005628829039034917
2458348.53184 11.485442667145985 0.0006743256667145985
2458348.55267 11.569150530985217 0.0006205943530985216
2458348.57351 11.623718748873863 0.0007281735748873863
2458348.59434 11.661715291637742 0.0006069642291637743
2458348.61517 11.725598442238233 0.0007678379442238234
2458348.63601 11.735558843169766 0.0007916971843169765
2458348.65684 11.69584968882066 0.0007779229688820661
2458348.67767 11.733053776822914 0.0009034949776822915
2458348.69851 11.778694145440024 0.0008621980145440024
2458348.71934 11.849097748861643 0.0008065215748861642
2458348.74017 11.87938479556771 0.0009106611795567708
2458348.76101 11.875413205627463 0.0010337416205627463
2458348.78184 11.814412885880007 0.0009485325885880007
2458348.80267 11.883655052097652 0.0009236126052097651
2458348.82351 11.958679535077566 0.0009310362535077568
2458348.84434 11.990875755549723 0.0009902580755549722
2458348.86517 12.00943328246548 0.001095377328246548
2458348.88601 11.936564653201378 0.0008830618653201378
2458348.90684 11.987631456938269 0.000969105445693827
2458348.92767 12.07485523149895 0.0011134942231498949
2458348.94851 12.10430705228806 0.0009838909052288063
2458348.96934 12.122735074001554 0.0011555581074001553
2458348.99017 12.027895915493197 0.0010554000915493195
2458349.01101 11.794259376300948 0.0008355698376300948
2458349.03184 11.48520604774474 0.000555087904774474
2458349.05267 11.440015500858047 0.0006220195500858048
2458349.07351 11.489064648196655 0.0006213724648196653
2458349.09434 11.541624045704712 0.0006311147045704713
2458349.11517 11.61113951525653 0.000706187851525653
2458349.13601 11.657155949873587 0.0007088972949873589
2458349.15684 11.63447024408527 0.000695095524408527
2458349.17767 11.672996226972122 0.0008114503226972123
2458349.19851 11.770615259499127 0.0007805345259499126
2458349.21934 11.836654616158132 0.0008511715616158132
2458349.24017 11.842955844020729 0.000796432484402073
2458349.26101 11.772035519702927 0.0009810117519702928
2458349.28184 11.786355802721996 0.0007983485802721995
2458349.30267 11.925745997823151 0.0008849620997823151
2458349.32351 11.973983870279694 0.0008493450870279695
2458349.34434 11.983096949614826 0.0009777358949614825
2458349.36517 12.009609167990682 0.0008185961167990683
2458349.38601 12.03074978842229 0.000988015178842229
2458349.40684 12.032592228537146 0.0010368496228537146
2458349.42767 12.04592233388034 0.0010185955333880338
2458349.44851 12.042648405109484 0.0010165630405109482
2458349.46934 12.070332974697395 0.0010412428974697395
2458349.49017 12.088807248096463 0.0010283977248096465
2458349.51101 12.152978991173114 0.0011484115991173113
2458349.53184 12.1247819406441 0.0010893340940644099
2458349.55267 11.877794756330749 0.0009194804756330749
2458349.57351 11.561130355454853 0.0005845531355454853
2458349.59434 11.448612875904407 0.0005980725875904409
2458349.61517 11.50497378498409 0.0006344231784984088
2458349.63601 11.565106409879421 0.0006643091409879421
2458349.65684 11.618873266843169 0.0006772370266843169
2458349.67767 11.586157128605823 0.0017317472128605823
2458349.69851 11.712952905826528 0.0007274071905826529
2458349.71934 11.761449675379449 0.0008249988675379448
2458349.74017 11.803163697519196 0.0007883165697519195
2458349.76101 11.84661937580741 0.000843333237580741
2458349.78184 11.88060857924255 0.0010399274579242547
2458349.80267 11.90901440512554 0.000887464240512554
2458349.82351 11.943634123747122 0.0010729844123747122
2458349.84434 11.964764877443809 0.0009369045877443808
2458349.86517 11.980138763554097 0.0010411535763554098
